isbn;user_id;rating
0380002930;81492;0
0380002930;84982;9
0380002930;85426;8
0380002930;86093;0
0380002930;87141;0
0380002930;89014;0
0380002930;89602;5
0380002930;91203;0
0380002930;91631;9
0380002930;91838;8
0380002930;94923;0
0380002930;95359;0
0380002930;95932;10
0380002930;98440;10
0380002930;98741;0
0380002930;100906;0
0380002930;105517;8
0380002930;107326;0
0380002930;108155;4
0380002930;109461;10
0380002930;110912;0
0380002930;111425;0
0380002930;112001;0
0380002930;112818;10
0380002930;115490;0
0380002930;116931;0
0380002930;117279;0
0380002930;119725;8
0380002930;123544;8
0380002930;127429;0
0380002930;128085;0
0380002930;129074;0
0380002930;129716;9
0380002930;131510;10
0380002930;132635;0
0380002930;136205;0
0380002930;139832;10
0380002930;139835;0
0380002930;140223;10
0380002930;140727;0
0380002930;141491;0
0380002930;145431;0
0380002930;145619;0
0380002930;146878;0
0380002930;147420;10
0380002930;147851;0
0380002930;151262;8
0380002930;152921;10
0380002930;153322;0
0380002930;156150;10
0380002930;156706;0
0380002930;157046;0
0380002930;158433;10
0380002930;160681;0
0380002930;165319;5
0380002930;168275;10
0380002930;168346;0
0380002930;170634;0
0380002930;171758;7
0380002930;172742;10
0380002930;173291;10
0380002930;173415;0
0380002930;173684;7
0380002930;175636;10
0380002930;176839;0
0380002930;177432;8
0380002930;182243;0
0380002930;182442;0
0380002930;183524;10
0380002930;186527;0
0380002930;187145;0
0380002930;189457;7
0380002930;189973;0
0380002930;190708;0
0380002930;192176;0
0380002930;196160;0
0380002930;197961;0
0380002930;198214;0
0380002930;203799;0
0380002930;204964;0
0380002930;206891;0
0380002930;207782;9
0380002930;208340;0
0380002930;208671;0
0380002930;209147;9
0380002930;210706;10
0380002930;211426;0
0380002930;216386;0
0380002930;217121;10
0380002930;218121;10
0380002930;218271;0
0380002930;218608;8
0380002930;219546;0
0380002930;219683;0
0380002930;220370;0
0380002930;224349;0
0380002930;226393;0
0380002930;226879;0
0380002930;227146;9
0380002930;227930;0
0380002930;228021;5
0380002930;228445;9
0380002930;228868;0
0380002930;228998;0
0380002930;229340;0
0380002930;231532;0
0380002930;232047;5
0380002930;233853;0
0380002930;235105;0
0380002930;236959;9
0380002930;238545;0
0380002930;243700;0
0380002930;245827;0
0380002930;247129;8
0380002930;248144;6
0380002930;249732;0
0380002930;251537;10
0380002930;251613;0
0380002930;254206;10
0380002930;254465;0
0380002930;254899;0
0380002930;255532;8
0380002930;256526;9
0380002930;259380;0
0380002930;260419;10
0380002930;263163;0
0380002930;264442;10
0380002930;265313;10
0380002930;266229;10
0380002930;266355;0
0380002930;267184;0
0380002930;267982;0
0380002930;269566;0
0380002930;271284;0
0380002930;274194;10
0380002930;274423;0
0380002930;274779;0
0380002930;278418;0
0425119653;2276;8
0425119653;5483;0
0425119653;7346;0
0425119653;9856;5
0425119653;11676;7
0425119653;16795;7
0425119653;18716;9
0425119653;23816;0
0425119653;26517;0
0425119653;26593;0
0425119653;28204;0
0425119653;29259;0
0425119653;32122;0
0425119653;51571;0
0425119653;55548;0
0425119653;65258;0
0425119653;69232;0
0425119653;75251;0
0425119653;75771;0
0425119653;76352;0
0425119653;76942;0
0425119653;77480;7
0425119653;78448;8
0425119653;78865;0
0425119653;78973;7
0425119653;80810;6
0425119653;89634;8
0425119653;93047;0
0425119653;102967;0
0425119653;107510;7
0425119653;115120;0
0425119653;129489;10
0425119653;133296;0
0425119653;135045;0
0425119653;162762;0
0425119653;166569;0
0425119653;167349;0
0425119653;169233;0
0425119653;170866;4
0425119653;172030;0
0425119653;172742;0
0425119653;173835;0
0425119653;174834;9
0425119653;175003;0
0425119653;178130;0
0425119653;182879;0
0425119653;197659;4
0425119653;201017;0
0425119653;203799;8
0425119653;206695;0
0425119653;207836;0
0425119653;218608;8
0425119653;225810;0
0425119653;227705;8
0425119653;228374;7
0425119653;228579;10
0425119653;231827;0
0425119653;232945;0
0425119653;235105;0
0425119653;238526;0
0425119653;241306;0
0425119653;251518;0
0425119653;252071;0
0425119653;253821;0
0425119653;254465;0
0425119653;254754;3
0425119653;255218;0
0425119653;265313;0
0425119653;269397;0
0425119653;270820;6
0425119653;274061;0
0425119653;274301;0
0425172546;6866;0
0425172546;13552;7
0425172546;14897;0
0425172546;18515;5
0425172546;19336;8
0425172546;19429;3
0425172546;20462;0
0425172546;21576;0
0425172546;28204;0
0425172546;29259;0
0425172546;29424;6
0425172546;31315;0
0425172546;39616;0
0425172546;39646;0
0425172546;41667;0
0425172546;43246;0
0425172546;48579;0
0425172546;51883;0
0425172546;52853;0
0425172546;53174;0
0425172546;55178;0
0425172546;58612;9
0425172546;60337;0
0425172546;61901;0
0425172546;63993;10
0425172546;64310;0
0425172546;65663;0
0425172546;66591;0
0425172546;69355;0
0425172546;73196;0
0425172546;73485;7
0425172546;78783;9
0425172546;79942;0
0425172546;81848;7
0425172546;87746;0
0425172546;88288;7
0425172546;88937;0
0425172546;90391;0
0425172546;97423;5
0425172546;98787;5
0425172546;100846;0
0425172546;100887;5
0425172546;101876;7
0425172546;104636;0
0425172546;106820;0
0425172546;110373;0
0425172546;110746;0
0425172546;111190;8
0425172546;112026;0
0425172546;119326;5
0425172546;124487;0
0425172546;124942;0
0425172546;126044;0
0425172546;126170;7
0425172546;126827;0
0425172546;127243;5
0425172546;129851;0
0425172546;130474;0
0425172546;131046;7
0425172546;132375;10
0425172546;133416;0
0425172546;133706;6
0425172546;134684;0
0425172546;142579;5
0425172546;144531;0
0425172546;146113;0
0425172546;147847;8
0425172546;152186;9
0425172546;153662;0
0425172546;156269;0
0425172546;162121;8
0425172546;162683;4
0425172546;163973;9
0425172546;165319;7
0425172546;166123;0
0425172546;172742;0
0425172546;174179;0
0425172546;175003;0
0425172546;176875;0
0425172546;176997;6
0425172546;178240;0
0425172546;178837;0
0425172546;180651;7
0425172546;180671;5
0425172546;182781;6
0425172546;185233;5
0425172546;185795;7
0425172546;186570;0
0425172546;188593;0
0425172546;189080;0
0425172546;195326;0
0425172546;198412;0
0425172546;198711;0
0425172546;200674;0
0425172546;202670;0
0425172546;203799;0
0425172546;207499;0
0425172546;212898;0
0425172546;213150;0
0425172546;215728;0
0425172546;217173;0
0425172546;218936;7
0425172546;224435;0
0425172546;224764;0
0425172546;227447;0
0425172546;230402;0
0425172546;230522;0
0425172546;230749;0
0425172546;235105;0
0425172546;240035;0
0425172546;240445;0
0425172546;244349;0
0425172546;247752;0
0425172546;247969;8
0425172546;248531;8
0425172546;250330;1
0425172546;250764;0
0425172546;252695;0
0425172546;253563;6
0425172546;255489;0
0425172546;257204;0
0425172546;257655;0
0425172546;258534;9
0425172546;259259;8
0425172546;263460;0
0425172546;263645;7
0425172546;263877;0
0425172546;265014;0
0425172546;266056;0
0425172546;267642;0
0425172546;268330;0
0425172546;269566;0
0425172546;271558;6
0425172546;273190;0
0425172546;273718;0
0425172546;274004;7
0425172546;274549;0
0425172546;276964;0
0425172546;278774;0
0440241537;2276;0
0440241537;6900;0
0440241537;7010;0
0440241537;10063;8
0440241537;11668;8
0440241537;11676;0
0440241537;13552;8
0440241537;13666;7
0440241537;16795;0
0440241537;17340;0
0440241537;18077;0
0440241537;18172;0
0440241537;21202;0
0440241537;21659;0
0440241537;21660;8
0440241537;21875;0
0440241537;23680;10
0440241537;25131;0
0440241537;27812;0
0440241537;30035;0
0440241537;30531;0
0440241537;30533;7
0440241537;35144;0
0440241537;35859;0
0440241537;36562;0
0440241537;38556;0
0440241537;39019;0
0440241537;39513;8
0440241537;39646;0
0440241537;42962;0
0440241537;43004;0
0440241537;43359;0
0440241537;43619;0
0440241537;47497;0
0440241537;50436;8
0440241537;51450;0
0440241537;51571;0
0440241537;51631;8
0440241537;53663;10
0440241537;54220;0
0440241537;54335;8
0440241537;55072;0
0440241537;56307;0
0440241537;59390;0
0440241537;60168;8
0440241537;63489;0
0440241537;63854;0
0440241537;65401;7
0440241537;66789;0
0440241537;66960;9
0440241537;68561;0
0440241537;68943;0
0440241537;72418;8
0440241537;75777;0
0440241537;76781;0
0440241537;76942;0
0440241537;80945;8
0440241537;82164;7
0440241537;83156;0
0440241537;83431;8
0440241537;89930;0
0440241537;90883;0
0440241537;91017;9
0440241537;91103;6
0440241537;91832;10
0440241537;92090;0
0440241537;92381;0
0440241537;93363;0
0440241537;96744;0
0440241537;97694;9
0440241537;98722;0
0440241537;101369;3
0440241537;101741;9
0440241537;102647;0
0440241537;104636;0
0440241537;108700;9
0440241537;108741;0
0440241537;109014;8
0440241537;109103;0
0440241537;109197;0
0440241537;110361;4
0440241537;111369;8
0440241537;113983;0
0440241537;114216;0
0440241537;114414;0
0440241537;116220;0
0440241537;117111;7
0440241537;118632;8
0440241537;122658;0
0440241537;125519;0
0440241537;127200;0
0440241537;128324;0
0440241537;130074;7
0440241537;130474;0
0440241537;130658;2
0440241537;131112;0
0440241537;132173;0
0440241537;135149;0
0440241537;136382;0
0440241537;141901;0
0440241537;143134;10
0440241537;143715;0
0440241537;145451;0
0440241537;146616;0
0440241537;147947;0
0440241537;148712;7
0440241537;150498;0
0440241537;150661;6
0440241537;153662;0
0440241537;158347;5
0440241537;164323;6
0440241537;164926;0
0440241537;166123;0
0440241537;166546;6
0440241537;167038;0
0440241537;167349;0
0440241537;168971;9
0440241537;169735;6
0440241537;170399;0
0440241537;173879;0
0440241537;177040;0
0440241537;181077;0
0440241537;181316;9
0440241537;181473;0
0440241537;184401;0
0440241537;189747;10
0440241537;191610;0
0440241537;192845;5
0440241537;193148;0
0440241537;193156;0
0440241537;193420;8
0440241537;196047;0
0440241537;196052;0
0440241537;197405;6
0440241537;201641;0
0440241537;204285;0
0440241537;204929;7
0440241537;206375;5
0440241537;207341;8
0440241537;208428;0
0440241537;210923;0
0440241537;214138;6
0440241537;217318;0
0440241537;217375;0
0440241537;218083;10
0440241537;218636;0
0440241537;219887;0
0440241537;220661;0
0440241537;222171;0
0440241537;223431;8
0440241537;223954;7
0440241537;224997;8
0440241537;225810;0
0440241537;225886;8
0440241537;226026;0
0440241537;226702;8
0440241537;226926;7
0440241537;229011;0
0440241537;230293;0
0440241537;232066;10
0440241537;232945;0
0440241537;233606;9
0440241537;235105;8
0440241537;239170;8
0440241537;239449;0
0440241537;240567;5
0440241537;241756;9
0440241537;244171;0
0440241537;247129;0
0440241537;247447;0
0440241537;248615;7
0440241537;250223;6
0440241537;250645;0
0440241537;250683;0
0440241537;251721;5
0440241537;251851;0
0440241537;253580;7
0440241537;253964;0
0440241537;254181;0
0440241537;254491;0
0440241537;254751;8
0440241537;254971;0
0440241537;257962;0
0440241537;258422;8
0440241537;259411;0
0440241537;260392;0
0440241537;261685;0
0440241537;262399;0
0440241537;265918;0
0440241537;268026;0
0440241537;268330;0
0440241537;270820;0
0440241537;271558;6
0440241537;272225;0
0440241537;274308;0
0440241537;274327;7
0440241537;274718;9
0440241537;276896;10
0440241537;277523;10
0440241537;278194;7
0446607657;8284;0
0446607657;8864;0
0446607657;8872;8
0446607657;14897;0
0446607657;16795;9
0446607657;17156;5
0446607657;18082;7
0446607657;21512;0
0446607657;23511;10
0446607657;26300;9
0446607657;26831;0
0446607657;28436;0
0446607657;29384;0
0446607657;30749;9
0446607657;30972;0
0446607657;31288;7
0446607657;31315;0
0446607657;33706;0
0446607657;35259;0
0446607657;35510;7
0446607657;39345;0
0446607657;41013;10
0446607657;41455;0
0446607657;42759;0
0446607657;43246;0
0446607657;43619;8
0446607657;46417;7
0446607657;46671;7
0446607657;46909;8
0446607657;48025;7
0446607657;48743;0
0446607657;50895;9
0446607657;51252;0
0446607657;51450;0
0446607657;52584;0
0446607657;52616;10
0446607657;52853;0
0446607657;53628;0
0446607657;55490;9
0446607657;55734;7
0446607657;58224;5
0446607657;59172;0
0446607657;61107;0
0446607657;62881;0
0446607657;65444;0
0446607657;65663;0
0446607657;66015;9
0446607657;66945;0
0446607657;69355;0
0446607657;70052;0
0446607657;71183;6
0446607657;72183;7
0446607657;72698;0
0446607657;73394;0
0446607657;76173;6
0446607657;76352;0
0446607657;76803;8
0446607657;78440;9
0446607657;78834;0
0446607657;84900;4
0446607657;85257;0
0446607657;87141;0
0446607657;88738;0
0446607657;90467;0
0446607657;92278;0
0446607657;93105;0
0446607657;93363;0
0446607657;94396;10
0446607657;95932;0
0446607657;98722;6
0446607657;101697;0
0446607657;102275;9
0446607657;102967;0
0446607657;103067;6
0446607657;104144;8
0446607657;106936;0
0446607657;108285;10
0446607657;108799;9
0446607657;108860;7
0446607657;109033;10
0446607657;110973;0
0446607657;112026;0
0446607657;115783;0
0446607657;115841;0
0446607657;119575;0
0446607657;121184;0
0446607657;121407;0
0446607657;123543;5
0446607657;124487;0
0446607657;124488;0
0446607657;127233;8
0446607657;128208;0
0446607657;128732;0
0446607657;130518;0
0446607657;131345;8
0446607657;133416;7
0446607657;134247;0
0446607657;135149;0
0446607657;136010;9
0446607657;136638;0
0446607657;138844;0
0446607657;139909;6
0446607657;141008;0
0446607657;141710;0
0446607657;142093;0
0446607657;142256;7
0446607657;142715;0
0446607657;144531;0
0446607657;146709;0
0446607657;149069;10
0446607657;150894;0
0446607657;151143;0
0446607657;152354;0
0446607657;153513;0
0446607657;156575;0
0446607657;158295;0
0446607657;159033;0
0446607657;160735;0
0446607657;164926;0
0446607657;165759;0
0446607657;166391;0
0446607657;170073;9
0446607657;170184;0
0446607657;170997;0
0446607657;172030;0
0446607657;172539;9
0446607657;172742;0
0446607657;175003;0
0446607657;177861;0
0446607657;182085;0
0446607657;182746;0
0446607657;183103;10
0446607657;184299;0
0446607657;185147;0
0446607657;185233;5
0446607657;186570;0
0446607657;190185;0
0446607657;196077;0
0446607657;196106;0
0446607657;196160;8
0446607657;198711;0
0446607657;200674;10
0446607657;202462;0
0446607657;203968;0
0446607657;204864;0
0446607657;207246;0
0446607657;212427;7
0446607657;216328;0
0446607657;216724;0
0446607657;217318;5
0446607657;218608;9
0446607657;219921;8
0446607657;221186;8
0446607657;221445;0
0446607657;221732;7
0446607657;221981;0
0446607657;222941;10
0446607657;223087;0
0446607657;223154;5
0446607657;223201;0
0446607657;223879;8
0446607657;224349;0
0446607657;224997;9
0446607657;229734;0
0446607657;230496;0
0446607657;232579;0
0446607657;232945;9
0446607657;234597;0
0446607657;234948;0
0446607657;236757;8
0446607657;240224;10
0446607657;240567;7
0446607657;240643;7
0446607657;241565;9
0446607657;241980;0
0446607657;242646;10
0446607657;246513;7
0446607657;247129;8
0446607657;247447;0
0446607657;247752;0
0446607657;249256;6
0446607657;250006;0
0446607657;251613;0
0446607657;252071;0
0446607657;252947;0
0446607657;253821;10
0446607657;255218;0
0446607657;260316;7
0446607657;261469;7
0446607657;261829;0
0446607657;263500;8
0446607657;265313;0
0446607657;266056;0
0446607657;266226;0
0446607657;266283;8
0446607657;270844;5
0446607657;271284;0
0446607657;274308;0
0446607657;276231;5
0446607657;277478;0
0446607657;277691;9
0446609404;2276;0
0446609404;5609;0
0446609404;8362;0
0446609404;8936;0
0446609404;11676;5
0446609404;12489;5
0446609404;16795;8
0446609404;16949;0
0446609404;18333;7
0446609404;20120;9
0446609404;23768;0
0446609404;24933;8
0446609404;25188;7
0446609404;25706;8
0446609404;28634;10
0446609404;30333;0
0446609404;35859;0
0446609404;35909;7
0446609404;36621;0
0446609404;37950;5
0446609404;40362;5
0446609404;40888;9
0446609404;42458;0
0446609404;43619;10
0446609404;44663;0
0446609404;49109;0
0446609404;52584;0
0446609404;53220;10
0446609404;53614;9
0446609404;55438;4
0446609404;55492;0
0446609404;55493;10
0446609404;58667;6
0446609404;59172;0
0446609404;62862;0
0446609404;63394;0
0446609404;69042;0
0446609404;74026;8
0446609404;74743;6
0446609404;78973;8
0446609404;79186;0
0446609404;80036;5
0446609404;82612;0
0446609404;82893;0
0446609404;83156;0
0446609404;87141;0
0446609404;88738;0
0446609404;91017;9
0446609404;92810;8
0446609404;94723;7
0446609404;98647;5
0446609404;100264;0
0446609404;104211;7
0446609404;105058;8
0446609404;109349;0
0446609404;112001;0
0446609404;114414;0
0446609404;115120;0
0446609404;119326;0
0446609404;120396;10
0446609404;123790;0
0446609404;123981;9
0446609404;124942;0
0446609404;125519;10
0446609404;126296;0
0446609404;126726;0
0446609404;127245;0
0446609404;128732;0
0446609404;132971;6
0446609404;133416;0
0446609404;133872;0
0446609404;135149;6
0446609404;136252;0
0446609404;140133;7
0446609404;141710;0
0446609404;142584;7
0446609404;143487;8
0446609404;144531;0
0446609404;147847;0
0446609404;153662;0
0446609404;154469;10
0446609404;156150;0
0446609404;158043;8
0446609404;167471;0
0446609404;169400;6
0446609404;175003;0
0446609404;175517;0
0446609404;178667;0
0446609404;179019;3
0446609404;185233;0
0446609404;186570;0
0446609404;186841;8
0446609404;187624;0
0446609404;187915;0
0446609404;190033;0
0446609404;199318;8
0446609404;199515;0
0446609404;206534;0
0446609404;207721;0
0446609404;210223;6
0446609404;213531;7
0446609404;215693;0
0446609404;221445;0
0446609404;224809;0
0446609404;225810;0
0446609404;232945;0
0446609404;234828;0
0446609404;238557;6
0446609404;241441;0
0446609404;241503;5
0446609404;242299;0
0446609404;247423;8
0446609404;247752;0
0446609404;252071;0
0446609404;252767;0
0446609404;253871;8
0446609404;258270;0
0446609404;258534;10
0446609404;260897;5
0446609404;263460;0
0446609404;265115;10
0446609404;265313;0
0446609404;265626;0
0446609404;274308;0
0446609404;274549;6
0446609404;277170;0
0446609404;278740;8
0449227421;5224;0
0449227421;5483;0
0449227421;9454;7
0449227421;11676;8
0449227421;14079;0
0449227421;17761;3
0449227421;21031;0
0449227421;27472;0
0449227421;27947;0
0449227421;29259;9
0449227421;31471;8
0449227421;33179;10
0449227421;33403;0
0449227421;35050;0
0449227421;36606;5
0449227421;37549;0
0449227421;55492;0
0449227421;62895;0
0449227421;68156;0
0449227421;68185;0
0449227421;68943;0
0449227421;69232;0
0449227421;70962;0
0449227421;76352;0
0449227421;76942;0
0449227421;83690;0
0449227421;87141;0
0449227421;90217;8
0449227421;95359;0
0449227421;95932;0
0449227421;99136;0
0449227421;102647;0
0449227421;102967;0
0449227421;104636;7
0449227421;105476;4
0449227421;106225;0
0449227421;107244;0
0449227421;110406;0
0449227421;122784;7
0449227421;124355;8
0449227421;124487;0
0449227421;125692;0
0449227421;126196;9
0449227421;126585;0
0449227421;127129;0
0449227421;128884;0
0449227421;129084;0
0449227421;138407;7
0449227421;140294;0
0449227421;141710;0
0449227421;146348;0
0449227421;154920;0
0449227421;160032;0
0449227421;165610;9
0449227421;166123;0
0449227421;170518;0
0449227421;172742;0
0449227421;174179;10
0449227421;175003;0
0449227421;188583;0
0449227421;189847;0
0449227421;192245;0
0449227421;196738;9
0449227421;196763;8
0449227421;203213;0
0449227421;203764;0
0449227421;204864;0
0449227421;205473;0
0449227421;207926;9
0449227421;209373;0
0449227421;212898;0
0449227421;214786;0
0449227421;217318;9
0449227421;222941;0
0449227421;228579;0
0449227421;236959;0
0449227421;237299;0
0449227421;254196;5
0449227421;254278;5
0449227421;255618;0
0449227421;259380;0
0449227421;264326;0
0449227421;265115;0
0449227421;266226;0
0449227421;266866;8
0449227421;273086;0
0449227421;273190;8
0449227421;275970;0
0451153553;2283;0
0451153553;2977;0
0451153553;5184;0
0451153553;6900;0
0451153553;7346;0
0451153553;8936;0
0451153553;11676;9
0451153553;13582;9
0451153553;13664;7
0451153553;25674;0
0451153553;26268;6
0451153553;27472;0
0451153553;31826;10
0451153553;32773;0
0451153553;32793;0
0451153553;35859;0
0451153553;40889;0
0451153553;42914;9
0451153553;46099;0
0451153553;47117;0
0451153553;47316;5
0451153553;50849;8
0451153553;51883;10
0451153553;53430;0
0451153553;62279;0
0451153553;62997;7
0451153553;64346;10
0451153553;65231;10
0451153553;66327;0
0451153553;69355;0
0451153553;80642;7
0451153553;93179;0
0451153553;98904;10
0451153553;104665;0
0451153553;107523;10
0451153553;122440;8
0451153553;123790;0
0451153553;126492;10
0451153553;130571;0
0451153553;131046;0
0451153553;140358;5
0451153553;141942;7
0451153553;154070;0
0451153553;155019;7
0451153553;159440;0
0451153553;160451;0
0451153553;162590;0
0451153553;167189;0
0451153553;171078;0
0451153553;174509;0
0451153553;178667;0
0451153553;180348;0
0451153553;180586;8
0451153553;182085;0
0451153553;184532;9
0451153553;187613;0
0451153553;196077;0
0451153553;200831;0
0451153553;201526;0
0451153553;203968;0
0451153553;206534;0
0451153553;211288;10
0451153553;219546;7
0451153553;222296;0
0451153553;226879;0
0451153553;227705;9
0451153553;230030;0
0451153553;235105;8
0451153553;239623;10
0451153553;240035;5
0451153553;242118;9
0451153553;242247;8
0451153553;244736;0
0451153553;251422;0
0451153553;252820;5
0451153553;254839;6
0451153553;259320;10
0451153553;260067;7
0451153553;265014;0
0451153553;265313;8
0451153553;268330;0
0451153553;269566;7
0451153553;271284;0
0451153553;274061;10
0451153553;274308;0
0451153553;278257;8
0451153553;278418;0
0451184963;4938;0
0451184963;10354;7
0451184963;11676;9
0451184963;12824;0
0451184963;14521;0
0451184963;16246;3
0451184963;16783;0
0451184963;16795;8
0451184963;17170;0
0451184963;21540;8
0451184963;26544;0
0451184963;27458;6
0451184963;30416;7
0451184963;31826;9
0451184963;33391;9
0451184963;33818;8
0451184963;35188;0
0451184963;35859;0
0451184963;37311;0
0451184963;37712;0
0451184963;37950;0
0451184963;43246;0
0451184963;46709;0
0451184963;48046;0
0451184963;51883;0
0451184963;52287;7
0451184963;52584;10
0451184963;52853;0
0451184963;54704;3
0451184963;55789;0
0451184963;55858;8
0451184963;56193;0
0451184963;56198;0
0451184963;56856;0
0451184963;57302;0
0451184963;59172;5
0451184963;63394;9
0451184963;69810;0
0451184963;71234;0
0451184963;75485;0
0451184963;76352;0
0451184963;78973;8
0451184963;82511;0
0451184963;82808;0
0451184963;84882;7
0451184963;92398;7
0451184963;93085;8
0451184963;98440;4
0451184963;98575;0
0451184963;98758;10
0451184963;98904;0
0451184963;99770;0
0451184963;100459;0
0451184963;102728;0
0451184963;102921;0
0451184963;104123;0
0451184963;105904;8
0451184963;106632;0
0451184963;106768;9
0451184963;107099;0
0451184963;109574;9
0451184963;109709;6
0451184963;109901;10
0451184963;111944;7
0451184963;112169;9
0451184963;112931;10
0451184963;115490;0
0451184963;120093;0
0451184963;121328;0
0451184963;124363;0
0451184963;124888;0
0451184963;126956;0
0451184963;128014;8
0451184963;129994;0
0451184963;136014;0
0451184963;136829;8
0451184963;140358;5
0451184963;142745;0
0451184963;143163;10
0451184963;146026;0
0451184963;146348;0
0451184963;147847;0
0451184963;151841;10
0451184963;154469;6
0451184963;161039;9
0451184963;163261;8
0451184963;165758;5
0451184963;170518;0
0451184963;172030;0
0451184963;173879;0
0451184963;173951;0
0451184963;175004;0
0451184963;175874;4
0451184963;180415;7
0451184963;184299;8
0451184963;184532;9
0451184963;187762;8
0451184963;187981;0
0451184963;190459;8
0451184963;197775;0
0451184963;198483;10
0451184963;198920;7
0451184963;201760;0
0451184963;203968;0
0451184963;204813;0
0451184963;204825;0
0451184963;206219;9
0451184963;210485;0
0451184963;211344;0
0451184963;212797;9
0451184963;219546;7
0451184963;220158;0
0451184963;224923;7
0451184963;225078;7
0451184963;226285;8
0451184963;227705;8
0451184963;230249;0
0451184963;230522;0
0451184963;232131;0
0451184963;232945;0
0451184963;234032;5
0451184963;234597;10
0451184963;236033;8
0451184963;236340;0
0451184963;236805;10
0451184963;240035;5
0451184963;241548;0
0451184963;241980;9
0451184963;242646;0
0451184963;242962;0
0451184963;243951;10
0451184963;244994;0
0451184963;245827;0
0451184963;251843;0
0451184963;257024;0
0451184963;257699;10
0451184963;259901;9
0451184963;261829;0
0451184963;262399;0
0451184963;263877;0
0451184963;264031;10
0451184963;265673;8
0451184963;267061;0
0451184963;270820;0
0451184963;271531;5
0451184963;273979;0
0451184963;278418;0
0553263226;2276;10
0553263226;3371;0
0553263226;8019;6
0553263226;8284;0
0553263226;12538;0
0553263226;13552;0
0553263226;18067;0
0553263226;18689;6
0553263226;23768;0
0553263226;31826;0
0553263226;32802;0
0553263226;35050;0
0553263226;36606;0
0553263226;39106;7
0553263226;53174;0
0553263226;55187;0
0553263226;61028;0
0553263226;63625;10
0553263226;64358;0
0553263226;67840;0
0553263226;68555;0
0553263226;76351;10
0553263226;78783;0
0553263226;79977;5
0553263226;80945;8
0553263226;85433;5
0553263226;88993;7
0553263226;93358;0
0553263226;107784;0
0553263226;112001;10
0553263226;113985;0
0553263226;114988;0
0553263226;119575;0
0553263226;119725;6
0553263226;126492;0
0553263226;128466;0
0553263226;128835;0
0553263226;130474;0
0553263226;133418;7
0553263226;141210;0
0553263226;145449;0
0553263226;152249;0
0553263226;159033;0
0553263226;163202;0
0553263226;166123;0
0553263226;170518;0
0553263226;177072;0
0553263226;177073;0
0553263226;177458;0
0553263226;184299;0
0553263226;185233;0
0553263226;186570;0
0553263226;193469;10
0553263226;195416;9
0553263226;201526;0
0553263226;206563;10
0553263226;206736;0
0553263226;207971;0
0553263226;208406;9
0553263226;211426;0
0553263226;219490;0
0553263226;227392;0
0553263226;227397;10
0553263226;234623;0
0553263226;235392;0
0553263226;244708;0
0553263226;245963;0
0553263226;254160;0
0553263226;265313;0
0553263226;267212;0
0553263226;269566;0
0553263226;273086;0
0553263226;277168;0
0553263226;277589;9
0425181103;2281;7
0425181103;5783;7
0425181103;6532;7
0425181103;10067;0
0425181103;11676;0
0425181103;12489;6
0425181103;25630;0
0425181103;27472;7
0425181103;28877;0
0425181103;30029;0
0425181103;35859;0
0425181103;59956;8
0425181103;61409;5
0425181103;61910;10
0425181103;65584;8
0425181103;66518;9
0425181103;69211;10
0425181103;74328;0
0425181103;74437;9
0425181103;75546;0
0425181103;85993;7
0425181103;88605;5
0425181103;95903;0
0425181103;101620;9
0425181103;104123;0
0425181103;104399;10
0425181103;105531;0
0425181103;108405;8
0425181103;109727;9
0425181103;110528;8
0425181103;112001;9
0425181103;114414;0
0425181103;114785;0
0425181103;120093;0
0425181103;126736;0
0425181103;128610;0
0425181103;129338;8
0425181103;129465;0
0425181103;144162;0
0425181103;146175;0
0425181103;147141;0
0425181103;156300;10
0425181103;170012;7
0425181103;170518;0
0425181103;171783;0
0425181103;172700;0
0425181103;173415;0
0425181103;174726;0
0425181103;175003;0
0425181103;185233;0
0425181103;192307;0
0425181103;197364;0
0425181103;204864;0
0425181103;211041;0
0425181103;211919;0
0425181103;224435;0
0425181103;225763;0
0425181103;226474;0
0425181103;229770;8
0425181103;232945;0
0425181103;234108;0
0425181103;236283;0
0425181103;249732;8
0425181103;252071;0
0425181103;252865;7
0425181103;254524;0
0425181103;257024;10
0425181103;261430;0
0425181103;268579;0
0142001805;2287;0
0142001805;3167;0
0142001805;5903;0
0142001805;6537;0
0142001805;8454;8
0142001805;8937;7
0142001805;11676;0
0142001805;15258;0
0142001805;15418;0
0142001805;16634;0
0142001805;20172;9
0142001805;21576;0
0142001805;23181;8
0142001805;27812;9
0142001805;31158;6
0142001805;31551;8
0142001805;31791;8
0142001805;31860;9
0142001805;35859;0
0142001805;36327;0
0142001805;37712;0
0142001805;48356;0
0142001805;49460;10
0142001805;52635;0
0142001805;55191;8
0142001805;59912;0
0142001805;63938;0
0142001805;65323;0
0142001805;66945;0
0142001805;67547;0
0142001805;73716;8
0142001805;76530;0
0142001805;80538;0
0142001805;83252;0
0142001805;85426;8
0142001805;86189;0
0142001805;86243;0
0142001805;87555;0
0142001805;89602;8
0142001805;95359;0
0142001805;96440;7
0142001805;96554;0
0142001805;98647;0
0142001805;100227;0
0142001805;100578;0
0142001805;101091;0
0142001805;101305;0
0142001805;106614;7
0142001805;108622;10
0142001805;109084;9
0142001805;113435;0
0142001805;115490;0
0142001805;115904;8
0142001805;116758;0
0142001805;118489;10
0142001805;120385;0
